Nome: ITUACU
Codigo Estacao: 83292
Latitude: -13.81277777
Longitude: -41.29972221
Altitude: 534.44
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2021-07-30
Periodicidade da Medicao: Mensal

Data Medicao;EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
2012-08-31;140,6;122,77347;16,800001;216,4;16,8;959,094624;27,216129;21,374839;15,306452;64,669355;5,3;2,193548;null;
2012-09-30;179,5;130,603065;2,500001;249,7;2,5;956,887778;30,496667;23,991333;16,99;57,716667;7;2,355556;null;
2012-10-31;212,3;142,910425;0;269,8;0;953,810753;32,232258;25,411613;19,16;59,491935;5;2,591398;null;
2012-11-30;101,6;140,031818;140,031818;98,8;187,3;951,642222;29,533333;24,759333;19,831579;72,275;5;1,376136;null;
2012-12-31;213,6;155,269774;40,819599;328;3,7;951,390323;33,706452;27,043871;19,548387;52,467742;5;1,815217;null;
2013-01-31;170,6;151,43673;151,43673;188,4;181,5;952,346237;32,029032;26,120645;20,306452;67,959677;5;1,662366;null;
2013-02-28;170;132,771279;29,772855;251,7;0;952,65119;32,378571;26,078571;19,421429;60,044643;5;1,953571;null;
2013-03-31;219,5;147,314879;8,765253;283,8;,5;951,91828;33,848387;27,065161;20,654839;59,548387;5;1,851613;null;
2013-04-30;177,2;131,026962;12,828123;180,6;11,1;953,888889;31,343333;25,058;18,49;62,466667;5;1,983333;null;
2013-05-31;147,8;128,272263;46,717135;198,7;49,4;954,726882;30,177419;23,839355;16,951852;62,846774;7;1,903226;null;
2013-06-30;91,8;118,528307;28,794838;166,3;28,6;956,035556;28,203333;22,210667;16,803448;72,908333;7;1,978652;null;
2013-07-31;135,1;122,169986;9,590333;208,8;9,5;957,498925;28,419355;21,899355;15,134615;63,637097;5;1,862366;null;
2013-08-31;138;124,540332;13,029118;183,5;13;956,989247;28,422581;21,906452;15,509677;63,153226;7;2,08172;null;
2013-09-30;null;130,079465;4,210166;212;4,2;956,029545;30,05;23,821333;17,123333;60,308333;5;2,377778;null;
2013-10-31;161,1;141,20899;12,102923;199,6;12,1;954,458065;31,164516;24,932258;18,316129;56,467742;5;2,313978;null;
2013-11-30;139,7;142,255219;19,600784;210,5;19,6;952,504444;31,233333;25,395333;19,363333;60,35;5;2,266667;null;
2013-12-31;136,6;146,409141;146,409141;146;150,4;951,769892;29,996667;24,727742;19,4;70,717742;5;1,651613;null;
2014-01-31;147;145,419975;9,496283;245,2;6,5;954,047312;30,932258;24,872143;18,285714;62,395161;5;1,827957;null;
2014-02-28;139,3;130,292069;6,508406;197,2;5,8;953,364286;31,667857;25,396429;18,764286;59,116071;5;1,952381;null;
2014-03-31;143,8;141,254001;100,99513;218,9;100,9;953,45914;31,948387;25,605806;19,322581;61,782258;5;2,032258;null;
2014-04-30;137,7;130,650075;71,685339;230,9;71,6;953,601111;31,136667;24,985333;18,426667;61,85;5;1,998889;null;
2014-05-31;130,7;128,247401;2,875785;204,4;2,8;954,894565;29,829032;23,754194;17,177419;63,193548;5;1,83871;null;
2014-06-30;null;118,849684;7,320329;176,1;7,3;957,036667;28,423333;22,282;15,706667;65,416667;5;2,022222;null;
2014-07-31;null;122,145769;13,006584;178;13;958,857609;27,693333;21,778065;15,119355;63,467742;5;1,792473;null;
2014-08-31;161,8;126,016264;,002384;250,1;0;957,898925;28,970968;22,292258;14,993548;56,75;5;2,072043;null;
2014-09-30;169,9;130,417051;4,100677;238,5;4,1;956,188889;30,446667;23,983333;16,89;54,816667;5;2,607778;null;
2014-10-31;174,7;139,658876;79,100121;242,4;79,1;955,949462;30,390323;24,512258;18,062069;55,419355;5;2,630108;null;
2014-11-30;151,8;137,639447;137,639447;186,2;154,6;953,614444;29,834483;24,212667;18,286667;66,55;5;1,9;null;
2014-12-31;147;144,004247;144,004247;203,7;216,5;954,076344;29,870968;24,186452;18,006452;64,854839;5;1,872043;null;
2015-01-31;186,8;146,644552;65,086362;291,3;1,1;954,501075;31,73871;25,183226;18,196552;58,016129;5;1,962366;null;
2015-02-28;148;128,526843;120,604635;202,5;38,9;953,96988;31,307143;24,906429;18,075;63,205357;5;1,636905;null;
2015-03-31;null;141,248924;71,760011;234,7;62,1;953,188172;31,913333;25,567097;18,851613;59,774194;3;1,472043;null;
2015-04-30;null;129,924723;117,412689;181,8;141,4;953,663636;30,816667;24,77;18,426667;64,566667;5;1,556667;null;
2015-05-31;111;124,280046;29,791292;180,2;25,4;955,502174;28,787097;22,634839;16,406452;69,459677;3;1,42043;null;
2015-06-30;null;117,100027;18,546351;153,7;20,2;957,163333;28,106667;21,776;14,9;66,658333;3;1,347778;null;
2015-07-31;132,5;121,403818;9,146282;183,5;8,5;957,753763;27,5;21,629677;15,177419;66,58871;5;1,763441;null;
2015-08-31;null;125,622263;15,306565;223,3;15,1;957,503226;28,196774;22,246452;16,693548;59;5;1,807527;null;
2015-09-30;174,5;135,405395;2,875111;311,1;2,8;955,621111;31,52;25,405333;19,993333;50,033333;5;2,167778;null;
2015-10-31;184,5;146,978957;2,720738;293,7;2,7;955,017391;32,454839;26,410968;20,425806;49,540323;5;2,253763;null;
2015-11-30;null;151,34838;5,204928;263;5,2;952,101111;33,96;27,782;21,216667;47,758333;5,1444;1,943119;null;
2015-12-31;null;159,254214;2,401178;319,7;2,4;953,734409;34,403226;27,920645;21,096774;44,733871;5,1444;2,068823;null;
2016-01-31;null;146,255439;146,255439;146,5;366,2;953,647312;30,312903;24,956129;19,290323;68,491935;5,1444;1,493535;null;
2016-02-29;null;136,442654;84,395425;271,2;13,7;954,22069;31,827586;25,831724;19,548276;55,5;5,1444;1,643843;null;
2016-03-31;null;144,845642;23,815926;271;1,5;954,513978;32,590323;26,643226;20,174194;52,991935;5,1444;1,687142;null;
2016-04-30;null;131,219585;7,167177;249,1;2,1;954,808889;31,553333;25,167333;18,17;56,741667;5,1444;1,737664;null;
2016-05-31;null;129,208671;6,167696;225;4,8;955,572826;31,154839;24,101935;17,296774;57,137097;6,17328;1,755806;null;
2016-06-30;null;122,538351;,391162;211,3;0;956,733333;30,29;23,410667;17,546667;56,175;5,1444;1,691936;null;
2016-07-31;null;123,952318;9,011151;223,2;8,9;957,422581;28,596774;22,300645;17,958065;59,895161;5,1444;1,736926;null;
2016-08-31;null;130,470013;11,135865;215;11,1;956,980645;29,687097;23,493548;18,012903;56,758065;5,1444;1,759053;null;
2016-09-30;null;130,100461;29,209911;228,4;29,2;956,291111;30,066667;23,857333;18,133333;53,266667;5,1444;1,920576;null;
2016-10-31;null;142,472266;57,803248;262;57,8;954,719355;31,235484;25,214839;18,990323;54,919355;5,1444;2,245835;null;
2016-11-30;null;139,161196;85,201017;203,4;85,2;954,777778;30,703333;24,646667;17,876667;59,55;5,1444;2,2864;null;
2016-12-31;134,6;147,976615;106,600482;227;106,6;954,570968;30,367742;25,107742;19,367742;57,967742;5;2,2762;null;
2017-01-31;178;154,196796;,000739;291,9;0;953,934409;33,683871;26,983871;20,374194;49,024194;5;2,569892;null;
2017-02-28;126,1;132,088357;31,400128;188,2;30,9;954,066667;32,092857;25,765714;18,925;57,776786;3;1,571429;null;
2017-03-31;140,6;142,716208;68,700038;232;68,7;953,833696;32,1;25,943871;18,925806;56,733871;5;2,096774;null;
2017-04-30;110,1;129,576865;21,200023;196,7;21,2;953,959302;31,07;24,667333;18,583333;60,083333;5;2,133333;null;
2017-05-31;120,1;127,129541;13,300008;196,6;13,3;955,096703;29,845161;23,465161;16,870968;66,056452;5;1,977419;null;
2017-06-30;129,8;118,410651;4,600003;189,1;3,4;956,32;29,033333;22,186;15,346667;62,658333;5;1,833333;null;
2017-07-31;108,7;115,166965;35,900001;128,7;36;958,269892;25,841935;19,863226;13,574194;69,024194;5;2,109677;null;
2017-08-31;144;123,342398;4,4;247,5;4,4;956,519355;28,448387;21,640645;15,4;57,572581;5;2,139785;null;
2017-09-30;null;124,131171;10,6;192,5;10,6;957,123333;28,746667;22,274;16,023333;56,325;5,1444;2,926271;null;
2017-10-31;null;142,756577;0;278,3;0;954,560215;31,764516;25,336774;19,309677;48,935484;5,1444;3,175146;null;
2017-11-30;null;139,095739;96,8;193,7;96,8;953,567778;29,786667;24,591333;18,726667;57,85;5,1444;2,812272;null;
2017-12-31;null;148,352857;86,8;208,3;86,8;952,705376;31,112903;25,294839;18,993548;56,693548;5,1444;2,489226;null;
2018-01-31;null;148,603853;30,8;241;30,8;953,104301;31,716129;25,611613;19,103226;54,33871;5,1444;2,976008;null;
2018-02-28;null;128,541955;128,541955;175,5;129,7;952,67381;30,864286;24,82;18,45;60,107143;5,1444;2,578324;null;
2018-03-31;null;140,045494;86,284851;201,1;85,8;952,472043;30,896774;25,290323;19,26129;59,669355;5,1444;2,511352;null;
2018-04-30;null;127,437252;25,431503;180;25;953,478889;30,32;24,108667;18,073333;59,4;5,1444;2,789408;null;
2018-05-31;null;126,762505;56,821746;169,6;56,7;954,292473;29,296774;23,379355;17,877419;60,798387;5,1444;2,688364;null;
2018-06-30;null;117,747197;10,678863;178,3;10,6;955,861111;27,973333;21,994667;15,616667;59,991667;5,1444;2,469312;null;
2018-07-31;null;120,721633;10,027505;206,4;10;956,041935;27,558065;21,412903;14,280645;57,33871;5,1444;2,511352;null;
2018-08-31;null;129,936142;,009874;232,4;0;955,546237;29,496774;23,339355;16,46129;54,846774;5,1444;2,865375;null;
2018-09-30;null;131,493077;,002709;262,2;0;953,954444;30,52;24,219333;16,903333;52,45;5,1444;2,949456;null;
2018-10-31;null;143,134075;25,800687;221,6;25,8;953,280645;31,777419;25,406452;17,812903;54,266129;5,1444;3,241525;null;
2018-11-30;null;139,123031;100,700098;179,7;100,7;953,318889;30,25;24,582667;18,026667;58,008333;6,17328;3,338144;null;
2018-12-31;null;142,672523;142,672523;191;200,9;953,456989;29,677419;23,992667;18,348387;63,080645;5,1444;2,798996;null;
2019-01-31;null;148,998202;45,104522;280,4;0;953,656989;32,519355;25,685161;18,806452;52,354839;5;2,704825;null;
2019-02-28;null;131,40319;38,362691;207,9;30;953,229762;31,9;25,647857;19,210714;55,508929;5;2,462351;null;
2019-03-31;null;141,1885;141,1885;250,9;177,4;953,230108;32,322581;25,607097;19,109677;56,33871;5;2,635398;null;
2019-04-30;null;131,714587;36,199755;212,7;7;953,145556;32,21;25,264667;18,996667;59,483333;5;2,093453;null;
2019-05-31;null;132,425499;8,640796;219,9;0;953,705376;31,33871;24,948387;18,76129;59,580645;5,1444;2,217245;null;
2019-06-30;null;120,390383;4,56911;199,1;2,4;955,014444;30,336667;22,758;14,956667;60,933333;5,1444;2,652224;null;
2019-07-31;null;122,143489;10,050655;218,4;9,4;954,816129;30,316129;21,867742;14,203226;57,830645;5,1444;2,240303;null;
2019-08-31;null;126,625757;2,521762;195,6;2,3;955,312903;30,525806;22,530968;16,093548;56,459677;5,1444;2,290088;null;
2019-09-30;null;131,44942;4,464662;233,6;4,4;954,712222;31,623333;24,346;17,773333;52,658333;5,1444;2,583632;null;
2019-10-31;null;143,102184;17,118076;272,3;17,1;953,886022;32,9;25,469677;18,629032;52,951613;5,1444;2,666237;null;
2019-11-30;null;146,818689;1,405485;253,3;1,4;952,588889;33,503333;26,630345;19,906897;48,966667;5,1444;2,812272;null;
2019-12-31;null;null;null;264,5;0;952,841758;33,470968;26,494194;20,280645;51,854839;5,1444;2,437998;null;
2020-01-31;null;null;null;211,9;228,5;953,351613;31,474194;25,277419;19,270968;59,774194;5,1444;2,334341;null;
2020-02-29;null;null;null;216,3;10;953,201149;32,431034;25,785517;18,762069;55,672414;5,1444;2,258806;null;
2020-03-31;null;null;null;165,5;249;953,322581;30,56129;24,776129;18,367742;65,895161;5,1444;2,002444;null;
2020-04-30;null;null;null;156,3;166,7;953,337079;30,8;25,106;18,413333;64,575;5,1444;2,012032;null;
2020-05-31;null;null;null;139,9;16,7;953,767742;30,906452;24,958065;19,180645;61,096774;5,1444;2,245835;null;
2020-06-30;null;null;null;169,4;19;953,981111;29,456667;22,947333;16,106667;62,75;5,1444;2,440732;null;
2020-07-31;null;null;null;200,8;2,1;953,970968;31,309677;22,977419;15,187097;60,629032;5,1444;2,201582;null;
2020-08-31;null;null;null;203,8;0;954,426882;31,716129;23,186452;15,448387;59,854839;5,1444;2,312214;null;
2020-09-30;null;null;null;240,2;0;954,097701;31,566667;24,26;17,293333;55,525;5,1444;2,423584;null;
2020-10-31;null;null;null;207,5;87,1;953,788172;32,124138;25,011852;18,05;57,95;5,1444;2,439441;null;
2020-11-30;null;null;null;144,9;211;953,968539;29,68;23,498667;16,883333;64,133333;5,1444;2,624222;null;
2020-12-31;null;null;null;299,7;0;953,346237;32,577419;25,415333;17,890323;51,83871;5,1444;2,754743;null;
2021-01-31;null;null;null;228,5;53,2;953,62043;32,045161;24,994839;17,912903;54,024194;5;2,656151;null;
2021-02-28;null;null;null;154,1;142,1;953,409524;30,825;24,020714;17,164286;60,625;5;2,60177;null;
2021-03-31;null;null;null;278,8;10,1;953,473118;34,116129;25,509032;17,493548;49,887097;5,1444;2,72532;null;
2021-04-30;null;null;null;182,9;42,5;953,396629;32,083333;24,844667;17,706667;54,175;5;2,586121;null;
2021-05-31;null;null;null;228,7;0;953,836559;32,280645;24,536774;15,6;53,645161;5,1444;2,685026;null;
2021-06-30;null;null;null;199,2;0;953,451111;32,113333;24,093333;14,75;55,675;5,1444;2,51504;null;
2021-07-31;null;null;null;163,9;9,6;953,680556;30,158333;22,635652;14,182609;57,760417;5,1444;2,551059;null;

